Entity,Code,Year,12.c.1 - Fossil-fuel subsidies (consumption and production) per capita (nominal United States dollars) - ER_FFS_CMPT_PC_CD
Liberia,LBR,2019,0
Liberia,LBR,2020,0
Libya,LBY,2015,564.28379
Libya,LBY,2016,504.79394
Libya,LBY,2017,589.82832
Libya,LBY,2018,749.2558
Libya,LBY,2019,618.72732
Libya,LBY,2020,480.28539
Lithuania,LTU,2015,67.63852
Lithuania,LTU,2016,87.19354
Lithuania,LTU,2017,91.56884
Lithuania,LTU,2018,103.46162
Lithuania,LTU,2019,114.04407
Lithuania,LTU,2020,93.61724
Luxembourg,LUX,2015,3.91542
Luxembourg,LUX,2016,3.82175
Luxembourg,LUX,2017,3.81704
Luxembourg,LUX,2018,3.90886
Luxembourg,LUX,2019,3.63625
Luxembourg,LUX,2020,3.64933
Macao,MAC,2015,0
Macao,MAC,2016,0
Macao,MAC,2017,0
Macao,MAC,2018,0
Macao,MAC,2019,0
Macao,MAC,2020,0
Madagascar,MDG,2015,0.37127
Madagascar,MDG,2016,0.5755
Madagascar,MDG,2017,3.25319
Madagascar,MDG,2018,3.17027
Madagascar,MDG,2019,2.27201
Madagascar,MDG,2020,4.1754
Malawi,MWI,2015,0
Malawi,MWI,2016,0
Malawi,MWI,2017,0
Malawi,MWI,2018,0
Malawi,MWI,2019,0
Malawi,MWI,2020,0
Malaysia,MYS,2015,11.4475
Malaysia,MYS,2016,46.60172
Malaysia,MYS,2017,61.15858
Malaysia,MYS,2018,56.98727
Malaysia,MYS,2019,35.28978
Malaysia,MYS,2020,3.05914
Maldives,MDV,2015,78.56496
Maldives,MDV,2016,55.8485
Maldives,MDV,2017,278.74502
Maldives,MDV,2018,271.71404
Maldives,MDV,2019,254.13411
Maldives,MDV,2020,102.4416
Mali,MLI,2015,0.01621
Mali,MLI,2016,0.0162
Mali,MLI,2017,0.01622
Mali,MLI,2018,1.95361
Mali,MLI,2019,2.2676
Mali,MLI,2020,0.95447
Malta,MLT,2015,0
Malta,MLT,2016,0
Malta,MLT,2017,0
Malta,MLT,2018,0
Malta,MLT,2019,0
Malta,MLT,2020,0
Mauritania,MRT,2015,22.39103
Mauritania,MRT,2016,20.12234
Mauritania,MRT,2017,24.59361
Mauritania,MRT,2018,45.22838
Mauritania,MRT,2019,48.86563
Mauritania,MRT,2020,45.8505
Mauritius,MUS,2015,0
Mauritius,MUS,2016,0
Mauritius,MUS,2017,46.39072
Mauritius,MUS,2018,65.58641
Mauritius,MUS,2019,75.61395
Mauritius,MUS,2020,36.08957
Melanesia,OWID_MNS,2015,0
Melanesia,OWID_MNS,2016,2.69669
Melanesia,OWID_MNS,2017,3.54223
Melanesia,OWID_MNS,2018,22.78662
Melanesia,OWID_MNS,2019,29.76919
Melanesia,OWID_MNS,2020,31.20526
Mexico,MEX,2015,40.59943
Mexico,MEX,2016,150.57852
Mexico,MEX,2017,37.16333
Mexico,MEX,2018,35.40163
Mexico,MEX,2019,155.95339
Mexico,MEX,2020,91.58764
Micronesia (country),FSM,2015,0
Micronesia (country),FSM,2016,0
Micronesia (country),FSM,2017,0
Micronesia (country),FSM,2018,0
Micronesia (country),FSM,2019,0
Micronesia (country),FSM,2020,2.43208
Middle Africa,,2015,2.56172
Middle Africa,,2016,4.01928
Middle Africa,,2017,2.18477
Middle Africa,,2018,12.47619
Middle Africa,,2019,7.7357
Middle Africa,,2020,9.33341
Moldova,MDA,2015,15.8806
Moldova,MDA,2016,15.91181
Moldova,MDA,2017,17.23784
Moldova,MDA,2018,18.91848
Moldova,MDA,2019,16.68786
Moldova,MDA,2020,16.96914
Mongolia,MNG,2015,0
Mongolia,MNG,2016,0
Mongolia,MNG,2017,9.09513
Mongolia,MNG,2018,8.66898
Mongolia,MNG,2019,9.17928
Mongolia,MNG,2020,5.7303
Montenegro,MNE,2015,0
Montenegro,MNE,2016,0
Montenegro,MNE,2017,0
Montenegro,MNE,2018,0
Montenegro,MNE,2019,0
Montenegro,MNE,2020,0
Montserrat,MSR,2015,0
Montserrat,MSR,2016,0
Montserrat,MSR,2017,0
Montserrat,MSR,2018,0
Montserrat,MSR,2019,0
Montserrat,MSR,2020,0
Morocco,MAR,2015,0
Morocco,MAR,2016,0
Morocco,MAR,2017,0.94112
Morocco,MAR,2018,3.3979
Morocco,MAR,2019,4.35203
Morocco,MAR,2020,2.38702
Mozambique,MOZ,2015,5.42042
Mozambique,MOZ,2016,0
Mozambique,MOZ,2017,0
Mozambique,MOZ,2018,0
Mozambique,MOZ,2019,0
Mozambique,MOZ,2020,0
Myanmar,MMR,2015,5.9194
Myanmar,MMR,2016,4.24764
Myanmar,MMR,2017,14.80253
Myanmar,MMR,2018,21.53107
Myanmar,MMR,2019,15.23449
Myanmar,MMR,2020,11.07791
Namibia,NAM,2015,0
Namibia,NAM,2016,0
Namibia,NAM,2017,0
Namibia,NAM,2018,0
Namibia,NAM,2019,0
Namibia,NAM,2020,0
Nauru,NRU,2015,0
Nauru,NRU,2016,0
Nauru,NRU,2017,0
Nauru,NRU,2018,0
Nauru,NRU,2019,0
Nauru,NRU,2020,0.92653
Nepal,NPL,2015,1.7197
Nepal,NPL,2016,4.12596
Nepal,NPL,2017,4.01149
Nepal,NPL,2018,1.80047
Nepal,NPL,2019,0.83467
Nepal,NPL,2020,0.28848
Netherlands,NLD,2015,10.22539
Netherlands,NLD,2016,19.12548
Netherlands,NLD,2017,20.47892
Netherlands,NLD,2018,21.0833
Netherlands,NLD,2019,20.82708
Netherlands,NLD,2020,19.1348
New Zealand,NZL,2015,2.57227
New Zealand,NZL,2016,2.54394
New Zealand,NZL,2017,0.77369
New Zealand,NZL,2018,1.43383
New Zealand,NZL,2019,2.90286
New Zealand,NZL,2020,3.2623
Nicaragua,NIC,2015,0
Nicaragua,NIC,2016,4.37814
Nicaragua,NIC,2017,3.99141
Nicaragua,NIC,2018,3.77062
Nicaragua,NIC,2019,3.60732
Nicaragua,NIC,2020,3.34126
Niger,NER,2015,2.48092
Niger,NER,2016,2.52734
Niger,NER,2017,3.43009
Niger,NER,2018,4.81757
Niger,NER,2019,5.65054
Niger,NER,2020,4.87016
Nigeria,NGA,2015,4.81862
Nigeria,NGA,2016,0.31206
Nigeria,NGA,2017,4.94195
Nigeria,NGA,2018,11.75072
Nigeria,NGA,2019,8.69452
Nigeria,NGA,2020,2.0123
North Macedonia,MKD,2015,15.17998
North Macedonia,MKD,2016,9.28942
North Macedonia,MKD,2017,74.72785
North Macedonia,MKD,2018,70.85665
North Macedonia,MKD,2019,75.50721
North Macedonia,MKD,2020,38.28196
Northern Africa,,2015,155.28622
Northern Africa,,2016,101.80748
Northern Africa,,2017,149.94667
Northern Africa,,2018,223.73661
Northern Africa,,2019,139.75456
Northern Africa,,2020,90.04101
Northern Africa and Western Asia,,2015,257.10194
Northern Africa and Western Asia,,2016,178.38606
Northern Africa and Western Asia,,2017,218.19056
Northern Africa and Western Asia,,2018,267.59863
Northern Africa and Western Asia,,2019,185.62404
Northern Africa and Western Asia,,2020,117.06652
Northern America,,2015,30.70011
Northern America,,2016,25.29627
Northern America,,2017,24.58071
Northern America,,2018,26.69848
Northern America,,2019,32.33414
Northern America,,2020,33.30129
Northern Europe,,2015,280.99081
Northern Europe,,2016,211.58016
Northern Europe,,2017,222.6718
Northern Europe,,2018,205.0342
Northern Europe,,2019,208.57944
Northern Europe,,2020,189.98498
Norway,NOR,2015,100.34249
Norway,NOR,2016,91.8152
Norway,NOR,2017,85.16471
Norway,NOR,2018,73.5996
Norway,NOR,2019,69.13591
Norway,NOR,2020,60.44958
Oceania,,2015,111.36792
Oceania,,2016,178.28267
Oceania,,2017,200.93556
Oceania,,2018,187.4882
Oceania,,2019,184.0453
Oceania,,2020,179.49054
Oceania (exc. Australia and New Zealand),,2015,0
Oceania (exc. Australia and New Zealand),,2016,2.41621
Oceania (exc. Australia and New Zealand),,2017,3.17783
Oceania (exc. Australia and New Zealand),,2018,20.46736
Oceania (exc. Australia and New Zealand),,2019,26.77003
Oceania (exc. Australia and New Zealand),,2020,28.11543
Oman,OMN,2015,21.98721
Oman,OMN,2016,21.39818
Oman,OMN,2017,25.17772
Oman,OMN,2018,29.87364
Oman,OMN,2019,22.9874
Oman,OMN,2020,21.47715
Pakistan,PAK,2015,16.28689
Pakistan,PAK,2016,8.42577
Pakistan,PAK,2017,17.13497
Pakistan,PAK,2018,29.7042
Pakistan,PAK,2019,7.63249
Pakistan,PAK,2020,6.22702
Palestine,PSE,2015,99.50728
Palestine,PSE,2016,75.35243
Palestine,PSE,2017,135.80211
Palestine,PSE,2018,224.30216
Palestine,PSE,2019,200.94329
Palestine,PSE,2020,139.2566
Panama,PAN,2015,0
Panama,PAN,2016,0
Panama,PAN,2017,0
Panama,PAN,2018,2.37104
Panama,PAN,2019,0
Panama,PAN,2020,0
Papua New Guinea,PNG,2015,0
Papua New Guinea,PNG,2016,0
Papua New Guinea,PNG,2017,0
Papua New Guinea,PNG,2018,22.67485
Papua New Guinea,PNG,2019,33.08383
Papua New Guinea,PNG,2020,38.43909
Paraguay,PRY,2015,3.12003
Paraguay,PRY,2016,7.22697
Paraguay,PRY,2017,1.57248
Paraguay,PRY,2018,0.7673
Paraguay,PRY,2019,5.87918
Paraguay,PRY,2020,10.45874
Peru,PER,2015,0
Peru,PER,2016,0
Peru,PER,2017,0
Peru,PER,2018,33.45715
Peru,PER,2019,7.48233
Peru,PER,2020,4.69219
Philippines,PHL,2015,5.87175
Philippines,PHL,2016,6.9449
Philippines,PHL,2017,4.41632
Philippines,PHL,2018,6.14132
Philippines,PHL,2019,0.19932
Philippines,PHL,2020,0.3141
Poland,POL,2015,34.41076
Poland,POL,2016,45.65111
Poland,POL,2017,47.88279
Poland,POL,2018,72.88354
Poland,POL,2019,43.42199
Poland,POL,2020,44.43662
Portugal,PRT,2015,23.45403
Portugal,PRT,2016,26.37149
Portugal,PRT,2017,43.8345
Portugal,PRT,2018,43.42808
Portugal,PRT,2019,49.7968
Portugal,PRT,2020,54.69132
Puerto Rico,PRI,2015,0
Puerto Rico,PRI,2016,0
Puerto Rico,PRI,2017,0
Puerto Rico,PRI,2018,0
Puerto Rico,PRI,2019,0
Puerto Rico,PRI,2020,0
Qatar,QAT,2015,1275.45771
Qatar,QAT,2016,433.75108
Qatar,QAT,2017,613.70979
Qatar,QAT,2018,901.67569
Qatar,QAT,2019,187.29312
Qatar,QAT,2020,175.50452
Romania,ROU,2015,41.84234
Romania,ROU,2016,27.1347
Romania,ROU,2017,39.25632
Romania,ROU,2018,38.72375
Romania,ROU,2019,37.20186
Romania,ROU,2020,25.38822
Russia,RUS,2015,31.49166
Russia,RUS,2016,48.00326
Russia,RUS,2017,70.39756
Russia,RUS,2018,118.81115
Russia,RUS,2019,102.69166
Russia,RUS,2020,63.4236
Rwanda,RWA,2015,0.21947
Rwanda,RWA,2016,0.1391
Rwanda,RWA,2017,0.18801
Rwanda,RWA,2018,0.27908
Rwanda,RWA,2019,0.43604
Rwanda,RWA,2020,3.00868
Saint Kitts and Nevis,KNA,2015,0
Saint Kitts and Nevis,KNA,2016,0
Saint Kitts and Nevis,KNA,2017,0
Saint Kitts and Nevis,KNA,2018,58.76435
Saint Kitts and Nevis,KNA,2019,71.09358
Saint Kitts and Nevis,KNA,2020,0
Saint Lucia,LCA,2015,2.21837
Saint Lucia,LCA,2016,2.23375
Saint Lucia,LCA,2017,0
Saint Lucia,LCA,2018,4.99367
Saint Lucia,LCA,2019,1.17953
Saint Lucia,LCA,2020,0
Saint Vincent and the Grenadines,VCT,2015,25.46455
Saint Vincent and the Grenadines,VCT,2016,24.94392
Saint Vincent and the Grenadines,VCT,2017,29.55509
Saint Vincent and the Grenadines,VCT,2018,39.33103
Saint Vincent and the Grenadines,VCT,2019,39.80365
Saint Vincent and the Grenadines,VCT,2020,35.06665
Samoa,WSM,2015,0
Samoa,WSM,2016,0
Samoa,WSM,2017,0
Samoa,WSM,2018,0
Samoa,WSM,2019,0
Samoa,WSM,2020,0
Sao Tome and Principe,STP,2015,0
Sao Tome and Principe,STP,2016,0
Sao Tome and Principe,STP,2017,0
Sao Tome and Principe,STP,2018,19.80994
Sao Tome and Principe,STP,2019,23.76833
Sao Tome and Principe,STP,2020,12.18759
Saudi Arabia,SAU,2015,1596.27197
Saudi Arabia,SAU,2016,1035.87329
Saudi Arabia,SAU,2017,1129.184
Saudi Arabia,SAU,2018,1092.20706
Saudi Arabia,SAU,2019,797.09504
Saudi Arabia,SAU,2020,488.41022
Senegal,SEN,2015,0
Senegal,SEN,2016,0
Senegal,SEN,2017,0.19151
Senegal,SEN,2018,0.95832
Senegal,SEN,2019,3.99727
Senegal,SEN,2020,0.07646
Serbia,SRB,2015,9.55501
Serbia,SRB,2016,7.14782
Serbia,SRB,2017,41.18072
Serbia,SRB,2018,42.76051
Serbia,SRB,2019,52.88981
Serbia,SRB,2020,35.61266
Seychelles,SYC,2015,0
Seychelles,SYC,2016,0
Seychelles,SYC,2017,0
Seychelles,SYC,2018,0
Seychelles,SYC,2019,0
Seychelles,SYC,2020,0.2263
Sierra Leone,SLE,2015,0
Sierra Leone,SLE,2016,0
Sierra Leone,SLE,2017,0
Sierra Leone,SLE,2018,0
Sierra Leone,SLE,2019,0.56462
Sierra Leone,SLE,2020,0.63153
Singapore,SGP,2015,892.73118
Singapore,SGP,2016,622.73072
Singapore,SGP,2017,894.82728
Singapore,SGP,2018,1390.07555
Singapore,SGP,2019,1362.4028
Singapore,SGP,2020,1434.90994
Slovakia,SVK,2015,43.8022
Slovakia,SVK,2016,44.33736
Slovakia,SVK,2017,45.03982
Slovakia,SVK,2018,52.95775
Slovakia,SVK,2019,49.52007
Slovakia,SVK,2020,45.45663
Slovenia,SVN,2015,77.02351
Slovenia,SVN,2016,81.88859
Slovenia,SVN,2017,87.31802
Slovenia,SVN,2018,82.41625
Slovenia,SVN,2019,65.24949
Slovenia,SVN,2020,58.9735
Small Island Developing States (SIDS),,2015,90.38655
Small Island Developing States (SIDS),,2016,64.66605
Small Island Developing States (SIDS),,2017,89.17386
Small Island Developing States (SIDS),,2018,136.72918
Small Island Developing States (SIDS),,2019,135.11194
Small Island Developing States (SIDS),,2020,132.90728
Solomon Islands,SLB,2015,0
Solomon Islands,SLB,2016,0
Solomon Islands,SLB,2017,0
Solomon Islands,SLB,2018,0
Solomon Islands,SLB,2019,0
Solomon Islands,SLB,2020,0
Somalia,SOM,2015,0.00459
Somalia,SOM,2016,0.00391
Somalia,SOM,2017,0.0045
Somalia,SOM,2018,0.00543
Somalia,SOM,2019,0.00539
Somalia,SOM,2020,0.00804
South Africa,ZAF,2015,61.75951
South Africa,ZAF,2016,47.89904
South Africa,ZAF,2017,54.01613
South Africa,ZAF,2018,63.99206
South Africa,ZAF,2019,71.74148
South Africa,ZAF,2020,73.23357
South America,,2015,147.15289
South America,,2016,123.09078
South America,,2017,106.72624
South America,,2018,107.62799
South America,,2019,69.94241
South America,,2020,42.77722
South Korea,KOR,2015,34.17515
South Korea,KOR,2016,27.30647
South Korea,KOR,2017,28.43024
South Korea,KOR,2018,28.64391
South Korea,KOR,2019,27.28026
South Korea,KOR,2020,26.40395
South Sudan,SSD,2015,4.91431
South Sudan,SSD,2016,0
South Sudan,SSD,2017,0
South Sudan,SSD,2018,0
South Sudan,SSD,2019,0
South Sudan,SSD,2020,0
South-eastern Asia,,2015,27.92795
South-eastern Asia,,2016,25.21284
South-eastern Asia,,2017,26.57075
South-eastern Asia,,2018,32.96251
South-eastern Asia,,2019,34.86809
South-eastern Asia,,2020,40.01982
Southern Africa,,2015,54.34196
Southern Africa,,2016,42.15608
Southern Africa,,2017,47.52666
Southern Africa,,2018,56.30177
Southern Africa,,2019,63.07952
Southern Africa,,2020,64.37308
Southern Asia,,2015,35.76793
Southern Asia,,2016,22.5668
Southern Asia,,2017,33.87167
Southern Asia,,2018,49.64235
Southern Asia,,2019,49.92041
Southern Asia,,2020,20.43808
Southern Europe,,2015,109.10133
Southern Europe,,2016,103.89143
Southern Europe,,2017,100.03863
Southern Europe,,2018,109.50343
Southern Europe,,2019,109.45898
Southern Europe,,2020,100.38471
Spain,ESP,2015,45.94576
Spain,ESP,2016,42.29471
Spain,ESP,2017,40.89752
Spain,ESP,2018,43.39544
Spain,ESP,2019,37.9628
Spain,ESP,2020,35.89617
Sri Lanka,LKA,2015,7.05217
Sri Lanka,LKA,2016,3.50164
Sri Lanka,LKA,2017,9.41015
Sri Lanka,LKA,2018,17.93908
Sri Lanka,LKA,2019,17.06507
Sri Lanka,LKA,2020,11.28007
Sub-Saharan Africa,,2015,6.26611
Sub-Saharan Africa,,2016,4.46998
Sub-Saharan Africa,,2017,6.07377
Sub-Saharan Africa,,2018,10.11412
Sub-Saharan Africa,,2019,8.97632
Sub-Saharan Africa,,2020,7.50937
Sudan,SDN,2015,36.70765
Sudan,SDN,2016,21.60261
Sudan,SDN,2017,47.78715
Sudan,SDN,2018,126.78822
Sudan,SDN,2019,42.59767
Sudan,SDN,2020,48.2849
Suriname,SUR,2015,431.06843
Suriname,SUR,2016,378.94761
Suriname,SUR,2017,262.37802
Suriname,SUR,2018,315.70681
Suriname,SUR,2019,321.18197
Suriname,SUR,2020,335.10647
Sweden,SWE,2015,147.37739
Sweden,SWE,2016,145.11902
Sweden,SWE,2017,143.68439
Sweden,SWE,2018,131.0214
Sweden,SWE,2019,169.70028
Sweden,SWE,2020,166.36745
Switzerland,CHE,2015,295.94723
Switzerland,CHE,2016,297.12785
Switzerland,CHE,2017,287.4557
Switzerland,CHE,2018,296.76657
Switzerland,CHE,2019,300.78212
Switzerland,CHE,2020,178.10044
Syria,SYR,2015,0
Syria,SYR,2016,0
Syria,SYR,2017,0
Tajikistan,TJK,2015,61.98773
Tajikistan,TJK,2016,63.11556
Tajikistan,TJK,2017,70.88776
Tajikistan,TJK,2018,63.1527
Tajikistan,TJK,2019,70.7216
Tajikistan,TJK,2020,69.26662
Tanzania,TZA,2015,0
Tanzania,TZA,2016,0
Tanzania,TZA,2017,0
Tanzania,TZA,2018,0
Tanzania,TZA,2019,0
Tanzania,TZA,2020,0
Thailand,THA,2015,12.85412
Thailand,THA,2016,7.32026
Thailand,THA,2017,12.14187
Thailand,THA,2018,15.2536
Thailand,THA,2019,6.20894
Thailand,THA,2020,5.95999
Timor,TLS,2015,27.41977
Timor,TLS,2016,10.00702
Timor,TLS,2017,29.26507
Timor,TLS,2018,57.81844
Timor,TLS,2019,69.03171
Timor,TLS,2020,44.6511
Togo,TGO,2015,2.08677
Togo,TGO,2016,1.50796
Togo,TGO,2017,4.94733
Togo,TGO,2018,9.12178
Togo,TGO,2019,11.87625
Togo,TGO,2020,7.90097
Tonga,TON,2015,0
Tonga,TON,2016,0
Tonga,TON,2017,0
Tonga,TON,2018,0
Tonga,TON,2019,0
Tonga,TON,2020,0
Trinidad and Tobago,TTO,2015,599.75429
Trinidad and Tobago,TTO,2016,405.75569
Trinidad and Tobago,TTO,2017,450.27168
Trinidad and Tobago,TTO,2018,511.31521
Trinidad and Tobago,TTO,2019,371.57227
Trinidad and Tobago,TTO,2020,229.14355
Tunisia,TUN,2015,103.43239
Tunisia,TUN,2016,48.0543
Tunisia,TUN,2017,89.39457
Tunisia,TUN,2018,155.86875
Tunisia,TUN,2019,73.00861
Tunisia,TUN,2020,29.45147
Turkey,TUR,2015,56.08765
Turkey,TUR,2016,56.952
Turkey,TUR,2017,66.81622
Turkey,TUR,2018,57.45401
Turkey,TUR,2019,53.42638
Turkey,TUR,2020,39.18617
Turkmenistan,TKM,2015,900.11896
Turkmenistan,TKM,2016,632.76336
Turkmenistan,TKM,2017,650.10657
Turkmenistan,TKM,2018,772.38959
Turkmenistan,TKM,2019,484.07586
Turkmenistan,TKM,2020,250.56477
Uganda,UGA,2015,0
Uganda,UGA,2016,0
Uganda,UGA,2017,0
Uganda,UGA,2018,0
Uganda,UGA,2019,0
Uganda,UGA,2020,0.00671
Ukraine,UKR,2015,22.86055
Ukraine,UKR,2016,39.23783
Ukraine,UKR,2017,58.00786
Ukraine,UKR,2018,57.93389
Ukraine,UKR,2019,46.13597
Ukraine,UKR,2020,64.35355
United Arab Emirates,ARE,2015,1193.05888
United Arab Emirates,ARE,2016,883.41293
United Arab Emirates,ARE,2017,977.27303
United Arab Emirates,ARE,2018,1277.09012
United Arab Emirates,ARE,2019,790.82462
United Arab Emirates,ARE,2020,566.65898
United Kingdom,GBR,2015,335.6478
United Kingdom,GBR,2016,226.95471
United Kingdom,GBR,2017,236.8139
United Kingdom,GBR,2018,203.02471
United Kingdom,GBR,2019,207.46207
United Kingdom,GBR,2020,186.03679
United States,USA,2015,27.29036
United States,USA,2016,20.6558
United States,USA,2017,19.77303
United States,USA,2018,23.02213
United States,USA,2019,29.27868
United States,USA,2020,26.98527
Uruguay,URY,2015,0
Uruguay,URY,2016,0
Uruguay,URY,2017,0
Uruguay,URY,2018,0
Uruguay,URY,2019,0
Uruguay,URY,2020,0
Uzbekistan,UZB,2015,186.51473
Uzbekistan,UZB,2016,131.47363
Uzbekistan,UZB,2017,200.72496
Uzbekistan,UZB,2018,261.04718
Uzbekistan,UZB,2019,161.66771
Uzbekistan,UZB,2020,113.67314
Vanuatu,VUT,2015,0
Vanuatu,VUT,2016,0
Vanuatu,VUT,2017,0
Vanuatu,VUT,2018,0
Vanuatu,VUT,2019,0
Vanuatu,VUT,2020,0
Venezuela,VEN,2015,598.36489
Venezuela,VEN,2016,455.21827
Venezuela,VEN,2017,543.40197
Venezuela,VEN,2018,606.67897
Venezuela,VEN,2019,287.95845
Venezuela,VEN,2020,167.37572
Vietnam,VNM,2015,0.82379
Vietnam,VNM,2016,1.10076
Vietnam,VNM,2017,1.95947
Vietnam,VNM,2018,6.48299
Vietnam,VNM,2019,3.18597
Vietnam,VNM,2020,2.78521
Western Africa,,2015,3.52152
Western Africa,,2016,0.91836
Western Africa,,2017,3.70321
Western Africa,,2018,8.00014
Western Africa,,2019,6.74939
Western Africa,,2020,2.9466
Western Asia,,2015,345.56259
Western Asia,,2016,245.04954
Western Asia,,2017,277.75745
Western Asia,,2018,306.00071
Western Asia,,2019,225.90503
Western Asia,,2020,140.86367
Western Europe,,2015,107.51118
Western Europe,,2016,115.78903
Western Europe,,2017,120.09332
Western Europe,,2018,134.53354
Western Europe,,2019,130.99143
Western Europe,,2020,125.00909
World,OWID_WRL,2015,73.5525
World,OWID_WRL,2016,64.01917
World,OWID_WRL,2017,68.84081
World,OWID_WRL,2018,85.81497
World,OWID_WRL,2019,68.15691
World,OWID_WRL,2020,48.12214
Yemen,YEM,2015,15.9798
Yemen,YEM,2016,0
Yemen,YEM,2017,0
Yemen,YEM,2018,0
Yemen,YEM,2019,0
Yemen,YEM,2020,0.01342
Zambia,ZMB,2015,9.58218
Zambia,ZMB,2016,6.84982
Zambia,ZMB,2017,16.91954
Zambia,ZMB,2018,11.38793
Zambia,ZMB,2019,11.23543
Zambia,ZMB,2020,10.28481
Zimbabwe,ZWE,2015,0
Zimbabwe,ZWE,2016,0
Zimbabwe,ZWE,2017,0
Zimbabwe,ZWE,2018,0
Zimbabwe,ZWE,2019,0
Zimbabwe,ZWE,2020,0